district,district_value,mandal,mandal_value,village,village_value,property_type
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Sanivarappapadu,0314047,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Sarabhanna Palem,0314096,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Seekayipalem,0314108,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Singavaram,0314049,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Solabu,0314034,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Suddalapalem,0314114,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Suramanda,0314101,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Surendrapalem,0314037,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Tadichetlapalem,0314111,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Teegalametta,0314095,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Tenkala Panukulu,0314059,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Thallapalem,0314035,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Thotaluru,0314090,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Tulabada,0314112,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,U.Cheedipalem,0314018,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Ulligunta,0314017,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Valasampeta,0314086,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Valasarajupadu,0314080,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Valugudem,0314001,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Vantamarri,0314138,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Velagalapalem,0314109,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Vudutha,0314003,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,YedduMamidi Singhadar,0314060,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Yerragondi,0314016,urban
ALLURI SITHARAMA RAJU,15,KOYYURU,11,Yerrinaidu PAKALU,0314070,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,A. Kotturu,0301302,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,ASURADA,0301006,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Adalaput,0301125,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Adarladi,0301080,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Alabeeru,0301049,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Allangipada,0301021,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Amalaguda,0301146,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Ambapada,0301148,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Antabongu,0301111,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Antlavada,0301139,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Arabeeru,0301036,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Arloiputtu,0301067,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Attikalu,0301073,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,BALIYAGUDA,0301062,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,BAPANAPUT,0301155,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,BONDRUGUDA,0301055,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Babusala,0301197,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Badiputtu,0301311,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bakubeda,0301292,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Balada,0301143,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Balluguda,0301199,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bangaru Puttu,0301310,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bangarumetta,0301308,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bangurupalle,0301140,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Barada,0301076,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Barlada,0301138,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Beeduchampa,0301053,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Beeta,0301166,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bhimidi,0301089,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Birriguda,0301071,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boddagondi,0301208,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boddapadu,0301178,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boddaputtu,0301201,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bodiput,0301165,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bokkeraputtu,0301198,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bonangiputtu,0301242,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bondaputtu,0301206,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bondaputtu,0301284,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boosiputtu,0301253,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boosiputtu,0301267,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Boragam,0301235,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Borramamidi,0301106,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Bungaput,0301105,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Buradagunta,0301185,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Burrangula,0301264,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Burugumetta,0301259,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Burusindhiputtu,0301110,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,CHUTTUGONDI,0301099,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Champaputtu,0301041,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Cheediputtu,0301179,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Cheepurugondi,0301191,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chekuchinta,0301170,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Cheruvu Pakala,0301297,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Cheruvu Veedhi,0301209,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chinamukkiputtu,0301285,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chinasindhiputtu,0301008,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chinasuriyapalle,0301189,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chintammingula,0301134,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Chippaputtu,0301274,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Cholliputtu,0301118,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,DASARIPUTTU,0301182,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,DULIPUT,0301116,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dabuguda,0301024,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dabuguda,0301095,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dadiputtu,0301020,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Danabandu,0301012,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dareli,0301321,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dasariputtu,0301271,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Deembuguda,0301317,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Degalaput,0301156,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dharapalle,0301133,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Digakumada,0301263,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Digidaput,0301126,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dimisamill,0301040,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dokiriputtu,0301324,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dolliputtu,0301232,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Domaliputtu,0301011,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Doniput,0301154,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Doraguda,0301005,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Doraguda,0301218,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Doraguda,0301252,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dumuduguda,0301065,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Dumukuladi,0301149,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,GADELAPUTTU,0301188,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,GAJJALABANDA,0301142,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,GORRELAMETTA,0301230,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gaddibanda,0301096,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gadela Burugu,0301225,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Galaganda,0301169,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Ganneda,0301320,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Garram,0301101,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gattumalada,0301220,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gatturamanda,0301009,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gedelabanda,0301234,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Giddala Puttu,0301288,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Giddalamamidi,0301268,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Giddulaput,0301161,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Ginnelaputtu,0301305,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gobburupada,0301047,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Goddiput,0301162,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Goddiput,0301168,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Godugulaputtu,0301171,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Golliputtu,0301090,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gudamaliputta,0301172,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gumma @ Digagumma,0301043,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gummasiragamput,0301131,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gunnachelama,0301196,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Gunnalamamidi,0301236,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Hamsabandu,0301092,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Illoyipolam,0301132,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jabada,0301064,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jadiguda,0301192,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jadiputtu,0301128,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jagamsariya,0301120,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jalarupodaru,0301042,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jamiriguda,0301034,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jangam Puttu,0301290,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Japparu,0301054,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jarjula,0301151,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jarripada,0301221,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jarripada,0301233,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jodiguda,0301061,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Jolaputtu,0301056,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,KANDRANGIVALASA,0301195,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,KIMUDUPUTTU,0301237,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,KUYILONGI,0301086,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kadamjola,0301060,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kadeembeeru,0301136,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kadutula,0301088,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kalimba,0301319,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kamari Goyyi,0301190,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kammarigoyyi,0301255,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kammariguda,0301077,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kammarigunta,0301058,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kangu Veedhi,0301210,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kanguputta,0301160,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kantavaram,0301245,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kanusulaputtu,0301174,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Karabayalu,0301079,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Karimukhiputtu,0301204,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Karlapodaru,0301066,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kenduguda,0301239,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kenduputtu,0301032,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kilagada,0301279,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kilumangi,0301187,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kimmalamamidi,0301228,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kinchai Puttu,0301299,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kinchaiput,0301127,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kincholda,0301300,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kirrambo,0301027,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kodamputtu,0301084,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kodaputtu,0301016,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kodaputtu,0301068,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kommalakonda,0301249,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kondagabulu,0301107,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kondapada,0301213,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kooraiput,0301117,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kosamput,0301091,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kotluru,0301224,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kottalabayalu,0301277,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kottaputtu,0301193,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kotturu,0301152,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kujabhangi,0301314,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kulabeer,0301037,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kulabeeru,0301145,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kumada,0301262,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kumbiguda,0301289,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kumbripada,0301023,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kummari Puttu,0301295,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kummari Puttu,0301309,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kummariputtu,0301177,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kuntuda,0301081,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kusumaguda,0301030,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kusumaputtu,0301026,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Kusumaputtu,0301103,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,LANGBAPODARU,0301063,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Labadaputtu,0301050,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Labburu,0301035,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Labburukondaputtu,0301057,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Lakadiputtu,0301122,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Laxmipuram,0301094,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Lingaputtu,0301051,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Lukkuru,0301113,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Lungaputtu,0301275,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Maddulabanda,0301258,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Majjiguda,0301325,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Makavaram,0301052,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Malagummi,0301307,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Malakariputtu,0301281,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Mallimunda,0301109,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Mallipodaru,0301045,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Malluduputtu,0301176,urban
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,04,Malugurai,0301141,urban
