district,district_value,mandal,mandal_value,village,village_value,property_type
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Kusumaputtu,301026,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Kusumaputtu,301103,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,LANGBAPODARU,301063,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Labadaputtu,301050,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Labburu,301035,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Labburukondaputtu,301057,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Lakadiputtu,301122,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Laxmipuram,301094,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Lingaputtu,301051,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Lukkuru,301113,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Lungaputtu,301275,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Maddulabanda,301258,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Majjiguda,301325,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Makavaram,301052,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Malagummi,301307,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Malakariputtu,301281,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mallimunda,301109,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mallipodaru,301045,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Malluduputtu,301176,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Malugurai,301141,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mancharamrai,301181,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mandiba,301211,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mangaliputtu,301180,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Marriputtu,301025,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Marriputtu,301173,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Marrivalasa,301203,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Matchayapuram,301186,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mattamputtu,301048,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mattiguda,301029,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mehba,301022,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Merakachinta,301200,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mettaguda,301097,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Minumulaput,301123,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mokkaputtu,301002,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mokkaputtu,301033,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mokkaputtu,301202,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mondigumma,301183,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Monjaputtu,301087,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Monjuguda,301070,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mukkiput,301124,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mukkiputtu,301238,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Mulaputtu,301240,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Munchingiputtu,301157,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Muraliputtu,301294,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Nadimiveedhi,301247,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Nandimetta,301231,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Nandulakonda,301017,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Narsiput,301164,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Nitta Puttu,301226,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Ontiput,301159,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,PANASA,301219,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Padalaputtu,301044,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Padalaputtu,301273,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Panasa,301007,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Panasaput,301115,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Parathaputtu,301214,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pathapedaguda,301223,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Patruniputtu,301222,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Peda Guda,301217,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pedapadu,301316,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pedasindhiputtu,301010,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pedatamminagula,301147,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Peddapetu,301323,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Peddaputtu,301153,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Peddaputtu,301296,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pilliganduva,301004,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pittagedda,301246,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pittagruddlu,301254,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Podaputtu,301318,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Poliputtu,301083,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Poolabanda,301257,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Poturajuputta,301158,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Pulijalama,301098,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Putcheli,301015,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Raipalli,301280,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Rakasirai,301270,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Ramulu,301129,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Rangabayalu,301039,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Rangilisingi,301322,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Rangini Konda,301298,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Ranginiguda,301104,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Ratulaputtu,301286,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Ravilabeda,301093,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,SINDHIPUTTU,301150,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,SOLAGAMPUTTU,301075,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Saggulu,301078,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Saginiputtu,301256,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sailamputtu,301212,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sangada,301003,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sangamvalasa,301069,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sankidigondi,301119,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Santaveedhi,301137,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Santaveedhi,301251,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sarabha Puttu,301304,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Saradhi,301216,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sarasangi,301269,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sariyapalle,301306,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sariyaput,301112,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sebuguda,301031,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sellum,301215,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Siragamputtu,301085,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Siragamputtu,301100,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Siragamputtu,301243,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sirlimetta,301261,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Solagam Puttu,301303,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sujanakota,301163,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sujanakotapeta,301121,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Sunnapu Kota,301229,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Surtaniputtu,301250,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Surugu Cheruvu,301287,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Suttiguda,301072,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,TANGULA,301266,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,TONTAPUTTU,301175,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tadda Palli,301315,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tadiputtu,301260,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tadumurai,301248,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Talabirada,301019,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Talabirada,301272,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,TalabuTota,301167,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tamarapalli,301241,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tankaputtu,301144,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tarigeda,301282,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tarlaguda,301013,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tenelamamidi,301130,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tikkarapada,301114,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tilloyipada,301028,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Totagondaputtu,301082,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tumulapanasa,301205,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tungi Kota,301301,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Tussapalli,301312,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vaddiputtu,301194,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Valajangi,301014,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vallayibeeru,301001,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vanabhasingi,301278,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vandanapalli,301313,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vandlamputtu,301207,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vandrangula,301059,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vanugumma,301018,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vanuguputtu,301283,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vetchangi,301265,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vetchangi Puttu,301291,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vuppacheruvu,301244,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Vurikigummi,301108,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Yedukondalabanda,301135,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Yenugurai,301227,rural
ALLURI SITHARAMA RAJU,15,MUNCHINGIPUTTU,4,Bodiliguda,301184,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Allivara,310079,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Aluguru,310158,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Ampuru,310019,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Antilova,310163,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Arjapuram,310155,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Arlada,310128,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Ayinada,310137,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,BIDARIGARUVU,310090,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Badimela,310058,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Bandapalem,310121,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Bangarumetta,310117,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Bantrathuputtu,310003,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Baridiputtu,310005,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Barisingi,310038,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Barluputtu,310004,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Birimisala,310118,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Boddaputtu,310007,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Boddaputtu,310112,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Bokkelu,310066,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Bonjangi,310001,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Buradapadu,310086,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Buruguputtu,310087,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,CHAKIREVU,310110,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Cheedikudda,310103,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Cheedimetta,310022,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Cheedimetta,310052,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Cheekupanasa,310159,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Cheemalapalli,310094,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Chilakalagondi,310144,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Chintagondi,310048,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Chinthalaveedhi,310025,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Chodapalli,310152,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dabbagaruvu,310130,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dabbapadu,310161,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dabbaputtu,310018,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dalimputtu,310024,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Darapalli,310084,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Degalaveedhi,310044,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Devapuram,310166,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Devarapalli,310042,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Digamodaputtu,310029,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Digasolumulu,310115,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Digasompulu,310108,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Doddipalli,310107,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dokuluru,310046,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dollapalli,310083,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Donela,310006,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Dummaputtu,310012,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Edulapalem,310143,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Eegasolamulu,310114,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,GULIVINDACHATTU,310147,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gadabavalasa,310132,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Galipadu,310122,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gathapanuku,310131,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Geddalapadu,310056,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gobbangi,310023,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Goddibandalu,310092,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gondeti,310050,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gondivalasa,310043,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gonduvuru,310070,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gorramanupanuku,310069,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gudivada,310036,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gullepalli,310093,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gulli,310141,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gurramgaruvu,310124,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Gurupalli,310104,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Guttulaputtu,310021,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Iradapalli,310047,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Isakagaruvu,310061,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Isakali,310028,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Jallipalli,310014,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Jangidipalli,310097,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Jeedipagada,310116,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Jeelugupadu,310160,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Jodumamidi,310031,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,KANDAMAMIDI,310102,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,KUSARLAPALEM,310138,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kadeli,310074,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kadulalangipadu,310098,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kakaraputtu,310123,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kakki,310145,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kappalagondi,310127,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kappalamajji,310126,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Karakaputtu,310072,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kavirai,310013,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kinchuru,310055,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kindangi,310076,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kollambi,310060,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kondajeelugula,310133,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kothapalem,310151,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kothapalli,310016,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kothavalasa,310113,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kothuru,310039,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kothuru,310167,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kujjali,310027,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kummariputtu,310149,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Kummarithumu,310033,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Lagisipalli,310073,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Lingaputtu,310059,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Lodaputtu,310065,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Lolangipadu,310099,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Lompeli,310051,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Malakapalem,310150,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Malapadu,310088,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Mandiputtu,310045,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Minumuluru,310101,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Mittalapadu,310156,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Modapalli,310125,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Mulagarlapalem,310170,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Munchingiputtu,310015,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Narangipadu,310089,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Nereduvalasa,310011,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Nereduvalasa,310041,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Obarthi,310154,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Paderu,310037,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Palamanichinta,310068,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pamurelli,310020,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Panasapalli,310040,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Panasaputtu,310140,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pandigunta,310162,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pedapalem,310091,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pidugumamidi,310157,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pilliputtu,310009,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Poduguputtu,310146,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Poolabanda,310148,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pothampalem,310096,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pothurajumetta,310106,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Pulusumamidi,310165,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Raigedda,310049,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Raikota,310142,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Ranambadi,310081,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Rayapalem,310134,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Rellibanda,310136,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sakiputtu,310062,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Salugu,310129,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sangadi,310100,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Santhagondi,310063,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sappiputtu,310082,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Seekaiputtu,310135,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Seribayalu,310077,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sinduguda,310109,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sukuruputtu,310071,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Sundriputtu,310034,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Talarisingi,310035,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Tamarapalli,310120,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Taragam,310164,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Thoguralamamidi,310095,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Thotagondi,310053,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Thumpada,310032,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Tummalapalem,310169,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Turimamidi,310085,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,VANTAVEDULU,310054,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Valasamamidi,310168,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vallai,310057,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vallapuram,310010,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanajangi,310105,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanchadaguda,310008,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanjari,310080,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vantalagommi,310017,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanthadapalli,310078,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanthalamamidi,310153,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanthamamidi,310139,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vanugupalli,310119,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Varthanapalli,310075,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vbbidiputtu,310026,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Vurugonda,310002,rural
ALLURI SITHARAMA RAJU,15,PADERU,7,Yegumodaputtu,310030,rural
ALLURI SITHARAMA RAJU,15,PEDABAYALU,2,Adugula Puttu,302017,rural
ALLURI SITHARAMA RAJU,15,PEDABAYALU,2,Agaru Veedhi,302214,rural
ALLURI SITHARAMA RAJU,15,PEDABAYALU,2,Alamagundam,302013,rural
ALLURI SITHARAMA RAJU,15,PEDABAYALU,2,Allam Puttu,302088,rural
ALLURI SITHARAMA RAJU,15,PEDABAYALU,2,Allam Puttu,302142,rural
